Passenger ID,Age,Speed,Location,Non-aeronautical Revenue,Group Size,Carry-on,Special Needs Status,Distance from Gate
P333,24,1.476,Restaurant 2,128.84,1,False,False,352.15
P334,42,1.125,Shop 1,34.88,1,True,False,147.84
P335,50,1.092,Restaurant 1,111.98,1,True,False,186.93
P336,42,1.325,Shop 2,61.3,1,True,False,75.85
P337,50,0.492,Restaurant 2,160.52,3,True,False,237.14
P338,52,0.629,Restaurant 1,33.92,3,True,False,123.75
P339,37,0.733,Shop 2,33.11,2,False,False,92.94
P340,49,0.867,Gate 3,54.84,2,True,False,104.43
P341,41,0.906,Restaurant 1,127.72,2,True,False,188.92
P342,28,0.966,Restaurant 2,134.45,3,False,False,251.62
P343,39,0.677,Restaurant 1,99.36,3,False,False,261.97
P344,42,0.963,Shop 1,81.24,2,False,False,101.96
P345,55,1.051,Duty Free,76.48,1,True,False,178.82
P346,37,0.564,Restaurant 2,118.36,1,True,False,200.4
P347,38,0.94,Shop 1,1.38,1,False,False,100.31
P348,48,0.632,Restaurant 1,136.96,1,True,False,224.8
P349,24,0.863,Duty Free,131.54,1,True,False,180.92
P350,80,0.166,Shop 1,219.92,2,False,True,78.53
P351,42,1.058,Gate 1,33.82,1,False,False,55.1
P352,32,0.922,Shop 1,95.98,1,False,False,70.34
P353,56,0.644,Shop 1,48.96,1,False,True,89.04
P354,49,1.522,Shop 2,83.79,1,True,False,180.81
P355,34,0.772,Restaurant 2,79.07,2,True,False,239.57
P356,54,1.09,Restaurant 1,50.45,1,True,False,207.54
P357,42,0.671,Information Desk,46.21,2,False,False,267.73
P358,53,0.561,Shop 2,15.2,3,True,False,139.58
P359,57,0.696,Gate 2,51.9,2,False,False,50.52
P360,29,1.183,Restaurant 1,122.27,1,True,False,187.85
P361,46,0.435,Gate 2,7.09,3,True,False,87.63
P362,56,0.622,Restaurant 2,135.5,1,True,False,190.61
P363,19,1.167,Shop 2,75.78,1,True,False,128.72
P364,37,0.811,Shop 1,160.99,2,True,False,51.88
P365,29,1.329,Duty Free,173.14,1,True,False,231.14
P366,37,1.605,Restaurant 1,100.92,1,False,False,170.08
P367,46,0.456,Restaurant 1,116.96,1,True,False,199.21
P368,19,1.115,Shop 2,95.42,1,True,False,138.64
P369,51,0.981,Shop 2,40.04,2,False,False,118.46
P370,46,0.762,Shop 2,93.15,2,True,False,127.62
P371,44,1.064,Gate 2,40.64,2,True,False,56.51
P372,65,0.893,Restaurant 1,139.19,1,True,False,216.26
P373,43,1.064,Duty Free,87.57,1,True,False,179.92
P374,69,0.659,Restaurant 1,99.4,1,False,True,149.02
P375,17,0.44,Duty Free,117.9,1,False,True,183.4
P376,36,0.768,Restaurant 1,173.53,2,True,False,144.62
P377,37,1.266,Shop 2,54.36,1,True,False,209.82
P378,42,1.164,Restaurant 1,150.23,2,True,False,223.27
P379,61,0.356,Gate 3,59.6,2,False,True,117.46
P380,29,0.716,Restaurant 1,95.11,1,True,False,228.66
P381,23,0.481,Duty Free,154.33,2,True,False,217.65
P382,22,0.9,Gate 1,4.89,1,True,False,56.13
P383,45,1.298,Duty Free,24.99,1,False,False,193.51
P384,15,1.13,Shop 1,86.61,1,True,False,92.6
P385,43,1.159,Shop 1,47.08,1,False,False,93.32
P386,10,0.343,Shop 1,174.5,1,False,True,95.81
P387,16,0.223,Shop 2,82.78,2,False,True,170.93
P388,46,0.65,Gate 1,35.0,3,True,False,33.01
P389,47,0.436,Shop 2,136.3,3,True,False,161.37
P390,56,0.844,Shop 1,77.27,1,True,False,128.84
P391,31,0.636,Gate 2,18.24,1,False,True,85.09
P392,18,0.613,Gate 2,10.27,1,True,False,78.65
P393,28,0.888,Restaurant 2,97.07,1,False,False,221.66
P394,19,0.547,Shop 2,74.11,2,True,False,125.48
P395,50,1.039,Restaurant 1,133.15,1,True,False,240.27
P396,37,1.352,Gate 1,14.43,1,True,False,54.06
P397,42,0.963,Shop 2,135.13,3,True,False,170.17
P398,60,0.993,Shop 2,78.79,1,False,False,150.03
P399,50,0.926,Restaurant 1,196.96,2,False,False,282.15
P400,40,0.637,Shop 1,174.93,2,False,False,136.18
P401,41,1.444,Gate 1,26.98,1,True,False,46.06
P402,24,0.993,Shop 2,88.87,1,True,False,121.74
P403,22,1.248,Restaurant 2,37.51,1,False,False,262.47
P404,39,1.471,Shop 2,97.65,1,True,False,165.07
P405,34,1.149,Restaurant 1,127.06,1,True,False,165.56
P406,63,0.325,Shop 1,127.99,3,False,True,109.61
P407,48,0.673,Restaurant 1,259.43,3,True,False,252.09
P408,38,1.66,Shop 1,154.27,1,False,False,93.34
P409,43,0.526,Restaurant 2,203.45,3,True,False,275.5
P410,47,0.714,Shop 2,92.55,1,True,False,124.61
P411,44,1.534,Shop 2,127.34,1,True,False,114.85
P412,68,0.316,Shop 1,183.09,2,False,True,82.33
P413,21,1.019,Restaurant 1,143.75,1,True,False,123.11
P414,39,0.733,Gate 2,36.39,2,False,False,74.4
P415,31,0.477,Gate 2,40.03,1,False,True,98.7
P416,15,0.579,Restaurant 1,122.99,1,True,False,254.8
P417,33,0.947,Restaurant 1,109.06,1,True,False,202.1
P418,47,1.511,Shop 1,105.07,1,True,False,128.13
P419,42,1.444,Restaurant 2,75.61,1,True,False,231.88
P420,24,0.793,Shop 1,131.7,3,True,False,108.42
P421,61,0.344,Shop 2,154.76,2,True,False,122.13
P422,52,1.382,Restaurant 1,94.91,1,True,False,224.31
P423,18,1.098,Shop 2,65.19,1,True,False,191.76
P424,33,1.86,Shop 1,46.93,1,True,False,136.15
P425,39,1.115,Restaurant 2,6.42,1,True,False,294.92
P426,34,0.983,Restaurant 2,80.51,1,True,False,267.88
P427,20,1.171,Gate 2,15.35,1,False,False,61.46
P428,20,1.065,Duty Free,115.28,1,True,False,166.87
P429,30,0.608,Shop 2,161.82,2,True,False,164.74
P430,36,0.754,Shop 2,91.98,1,True,False,154.06
P431,33,0.532,Shop 2,126.45,3,False,False,141.81
P432,49,0.592,Shop 2,88.31,1,True,False,124.51
P433,49,0.601,Gate 3,58.31,1,False,True,149.97
P434,41,0.574,Restaurant 2,195.93,2,True,False,162.77
P435,59,0.521,Gate 1,12.93,1,False,False,62.92
P436,34,1.065,Restaurant 1,92.56,1,True,False,200.44
P437,29,0.895,Shop 1,98.63,2,True,False,116.41
P438,39,1.609,Shop 2,56.76,1,True,False,128.54
P439,39,1.498,Gate 2,35.91,1,False,False,85.93
P440,42,1.085,Shop 2,107.27,1,True,False,130.44
P441,26,1.159,Restaurant 1,58.33,1,True,False,262.03
P442,39,0.686,Restaurant 2,173.59,3,True,False,295.9
P443,56,1.067,Shop 1,47.5,1,True,False,147.31
P444,34,0.683,Shop 2,52.6,1,True,False,141.72
P445,25,1.139,Restaurant 2,87.57,1,True,False,267.33
P446,52,0.81,Restaurant 1,249.62,3,True,False,207.38
P447,54,0.745,Shop 2,45.46,1,True,False,164.3
P448,47,1.07,Duty Free,157.75,1,True,False,177.58
P449,36,0.456,Restaurant 1,74.18,1,False,True,242.8
P450,38,0.614,Gate 1,61.8,2,True,False,25.07
P451,32,0.828,Gate 2,20.45,1,True,False,49.34
P452,43,1.765,Shop 1,82.14,1,True,False,90.09
P453,39,0.306,Restaurant 2,74.56,3,True,False,356.78
P454,50,0.554,Duty Free,198.34,2,False,False,209.29
P455,15,0.499,Restaurant 1,142.66,2,True,False,262.9
P456,30,1.618,Restaurant 2,152.55,1,True,False,178.8
P457,31,0.847,Shop 1,61.2,2,True,False,85.59
P458,14,0.356,Shop 2,162.52,1,False,True,140.99
P459,51,0.599,Shop 2,177.39,2,True,False,150.96
P460,41,0.788,Restaurant 1,54.99,1,False,False,167.76
P461,27,1.308,Information Desk,109.01,1,False,False,216.13
P462,43,1.057,Shop 1,86.14,1,True,False,83.22
P463,32,1.175,Restaurant 1,68.64,1,True,False,246.54
P464,32,1.503,Restaurant 1,74.91,1,False,False,157.01
P465,36,0.768,Shop 2,99.27,1,True,False,189.0
P466,27,0.893,Restaurant 1,93.07,1,True,False,203.89
P467,32,0.741,Shop 1,123.43,1,True,False,99.39
P468,45,1.308,Shop 1,109.06,1,True,False,83.3
P469,23,1.396,Gate 2,54.1,1,True,False,85.72
P470,53,0.519,Gate 2,59.48,3,True,False,94.36
P471,35,0.489,Shop 1,54.1,1,True,False,106.36
P472,37,1.022,Duty Free,168.91,2,True,False,141.85
P473,33,1.009,Shop 1,73.64,1,True,False,113.47
P474,11,0.187,Restaurant 2,177.18,2,False,True,314.54
P475,31,1.82,Restaurant 1,90.29,1,True,False,234.61
P476,29,0.807,Shop 1,88.69,1,True,False,95.52
P477,11,0.279,Shop 2,40.2,2,False,True,144.87
P478,38,0.984,Restaurant 1,65.5,1,True,False,252.39
P479,46,1.322,Restaurant 1,116.81,1,True,False,132.77
P480,30,1.592,Gate 1,26.25,1,True,False,49.43
P481,34,1.334,Shop 2,43.24,1,True,False,191.24
P482,77,0.527,Shop 2,116.08,1,False,True,222.79
P483,42,1.002,Restaurant 2,132.36,1,True,False,368.37
P484,15,0.955,Restaurant 1,137.14,1,True,False,155.17
P485,46,0.774,Shop 1,113.11,2,True,False,97.69
P486,25,1.119,Gate 1,44.38,1,True,False,56.49
P487,35,0.839,Duty Free,102.18,1,True,False,223.09
P488,65,0.118,Shop 1,69.69,1,False,True,93.4
P489,30,1.614,Shop 2,73.59,1,True,False,180.86
P490,24,0.97,Shop 2,52.08,1,True,False,212.59
P491,33,0.736,Restaurant 2,98.59,2,True,False,253.3
P492,40,1.156,Shop 2,45.22,2,True,False,127.69
P493,44,1.314,Shop 1,39.82,1,True,False,95.38
P494,34,1.188,Gate 2,56.83,1,True,False,82.97
P495,20,1.121,Restaurant 2,30.14,1,True,False,320.36
P496,55,0.462,Restaurant 1,134.27,3,True,False,202.77
P497,43,1.399,Shop 1,78.28,1,True,False,68.86
P498,13,0.186,Gate 2,38.27,3,False,True,68.13
P499,26,0.772,Shop 1,97.81,1,False,False,115.19
P500,33,1.313,Restaurant 2,97.54,1,True,False,318.28
P501,31,1.244,Restaurant 2,84.12,1,True,False,243.82
P502,65,1.108,Shop 2,129.33,1,False,False,123.88
P503,66,0.279,Restaurant 1,19.3,1,False,True,136.57
P504,58,1.458,Shop 1,90.15,1,True,False,112.33
P505,45,0.933,Restaurant 2,53.91,1,True,False,232.03
P506,34,1.055,Restaurant 1,88.14,1,True,False,176.42
P507,57,0.66,Shop 2,50.04,2,False,False,176.71
P508,61,0.945,Restaurant 2,80.63,1,True,False,217.97
P509,27,1.213,Gate 2,35.14,1,False,False,67.59
P510,56,1.16,Shop 2,78.65,1,False,False,171.36
P511,10,0.413,Shop 1,116.33,1,False,True,101.79
P512,56,0.491,Shop 2,54.82,1,True,False,156.59
P513,45,0.957,Restaurant 1,104.18,1,True,False,199.76
P514,32,1.384,Shop 1,102.12,1,True,False,110.86
P515,28,0.788,Shop 2,58.08,1,True,False,122.83
P516,37,1.167,Restaurant 1,35.67,1,False,False,252.97
P517,41,1.39,Restaurant 1,114.22,1,True,False,205.18
P518,40,1.191,Shop 2,28.04,1,True,False,173.91
P519,78,0.248,Restaurant 2,97.42,2,False,True,235.48
P520,34,1.34,Restaurant 2,86.07,1,True,False,208.82
P521,19,0.277,Shop 2,188.76,3,True,False,98.32
P522,42,0.62,Shop 1,92.29,2,True,False,92.03
P523,37,0.399,Shop 1,71.1,2,False,True,114.89
P524,36,0.331,Shop 1,94.99,1,True,False,93.6
P525,24,1.68,Shop 2,64.72,1,True,False,175.81
P526,44,0.66,Information Desk,37.14,1,False,True,153.79
P527,42,1.01,Shop 1,37.84,1,True,False,121.2
P528,45,1.035,Shop 1,71.18,1,True,False,76.52
P529,29,0.853,Restaurant 2,174.54,3,True,False,288.01
P530,37,0.58,Restaurant 2,118.66,3,True,False,257.45
P531,56,1.505,Duty Free,149.47,1,True,False,181.8
P532,41,0.642,Gate 1,47.22,2,False,False,39.37
P533,41,0.549,Gate 1,47.61,3,True,False,51.33
P534,44,1.013,Restaurant 1,90.35,1,True,False,243.82
P535,37,1.255,Gate 2,28.33,1,True,False,62.98
P536,71,0.371,Restaurant 1,178.25,1,False,True,161.97
P537,61,0.886,Restaurant 1,118.1,1,True,False,147.41
P538,54,0.831,Restaurant 1,83.53,1,True,False,164.18
P539,41,1.444,Restaurant 2,67.69,1,True,False,340.52
P540,45,0.812,Gate 2,41.44,2,True,False,57.86
P541,57,1.574,Gate 2,29.89,1,True,False,42.49
P542,25,0.912,Duty Free,108.94,1,True,False,174.53
P543,53,0.528,Duty Free,79.7,3,True,False,186.9
P544,56,0.812,Shop 1,136.85,2,True,False,99.5
P545,51,1.378,Restaurant 2,73.29,1,True,False,237.19
P546,64,0.681,Restaurant 1,141.54,1,True,False,199.72
P547,38,0.795,Gate 3,35.24,1,True,False,133.72
P548,34,0.739,Shop 2,161.87,3,False,False,201.91
P549,62,1.145,Restaurant 2,95.2,1,True,False,226.3
P550,40,1.155,Gate 1,24.59,1,True,False,65.37
P551,80,0.191,Duty Free,268.56,3,False,True,213.65
P552,32,0.595,Restaurant 1,54.91,1,False,True,170.07
P553,41,1.233,Shop 1,44.73,1,True,False,74.75
P554,70,0.468,Restaurant 2,165.06,1,False,True,265.31
P555,41,0.943,Shop 1,60.81,1,True,False,88.17
P556,61,1.192,Restaurant 1,118.82,1,True,False,190.26
P557,50,0.565,Gate 3,75.11,3,True,False,73.4
P558,21,0.65,Gate 1,24.56,1,True,False,41.1
P559,45,0.969,Gate 1,40.55,2,True,False,25.59
P560,54,0.816,Restaurant 2,123.88,1,True,False,220.54
P561,39,0.578,Shop 1,129.06,3,True,False,119.37
P562,71,0.393,Shop 1,26.7,1,False,True,73.5
P563,33,0.894,Shop 1,125.17,1,False,False,133.21
P564,21,0.203,Restaurant 2,213.18,3,False,True,210.67
P565,55,1.186,Shop 2,54.35,1,True,False,111.12
P566,30,1.387,Shop 2,131.37,1,True,False,71.98
P567,46,1.054,Shop 2,8.43,1,True,False,147.0
P568,68,0.385,Shop 2,90.91,1,False,True,181.45
P569,26,0.683,Gate 2,38.58,2,True,False,93.36
P570,47,1.225,Shop 1,56.69,1,True,False,127.66
P571,41,1.513,Shop 2,63.42,1,True,False,151.39
P572,53,0.343,Restaurant 1,174.97,3,False,True,142.61
P573,28,0.774,Information Desk,6.43,1,False,True,242.27
P574,29,1.108,Restaurant 1,19.95,1,True,False,205.56
P575,49,0.632,Restaurant 1,126.52,1,False,False,188.54
P576,28,0.535,Restaurant 2,62.11,2,True,False,232.18
P577,47,0.669,Gate 3,33.01,1,False,True,116.88
P578,36,1.816,Shop 2,29.76,1,True,False,166.89
P579,54,1.086,Shop 2,87.31,1,True,False,161.55
P580,59,1.101,Shop 2,73.65,1,True,False,176.15
P581,10,0.461,Shop 1,153.92,1,False,True,77.12
P582,47,0.892,Gate 1,25.72,2,True,False,46.72
P583,41,1.627,Duty Free,41.11,1,True,False,186.21
P584,52,0.883,Restaurant 2,135.09,1,True,False,152.27
P585,42,1.066,Restaurant 2,132.8,1,True,False,246.78
P586,32,0.386,Gate 1,29.43,1,False,True,48.29
P587,49,1.188,Gate 2,30.73,1,False,False,51.11
P588,58,1.073,Gate 2,37.64,1,True,False,73.93
P589,44,0.44,Gate 1,29.2,1,False,True,59.49
P590,50,1.198,Duty Free,77.37,1,True,False,177.89
P591,33,0.997,Restaurant 1,30.66,1,True,False,173.47
P592,26,1.178,Restaurant 1,71.77,1,True,False,203.27
P593,20,0.488,Gate 1,77.14,2,True,False,47.37
P594,44,0.899,Shop 2,45.42,1,True,False,120.7
P595,28,0.559,Shop 2,108.18,2,False,False,200.5
P596,46,1.087,Restaurant 1,102.62,1,True,False,198.05
P597,28,1.124,Shop 1,76.32,1,True,False,110.29
P598,59,1.047,Duty Free,116.56,1,True,False,204.52
P599,51,1.027,Restaurant 1,25.92,1,False,False,266.67
P600,38,1.116,Restaurant 2,113.59,1,True,False,288.27
P601,20,0.711,Restaurant 1,137.95,1,True,False,160.92
P602,59,1.16,Gate 1,29.66,1,True,False,38.2
P603,29,0.602,Restaurant 1,68.3,1,True,False,197.57
P604,34,1.549,Shop 2,88.88,1,True,False,146.94
P605,45,1.532,Restaurant 2,70.42,1,True,False,196.72
P606,30,1.109,Information Desk,35.2,1,True,False,170.82
P607,61,0.951,Shop 1,123.82,1,True,False,86.01
P608,52,1.207,Restaurant 1,133.07,1,True,False,143.11
P609,56,0.757,Gate 2,41.51,2,True,False,65.83
P610,27,1.409,Shop 1,125.13,1,True,False,97.69
P611,35,1.06,Shop 2,75.92,2,True,False,158.18
P612,52,1.219,Information Desk,51.01,1,True,False,147.67
P613,61,1.007,Restaurant 1,139.32,1,True,False,180.96
P614,51,0.761,Gate 2,22.38,3,True,False,61.5
P615,31,0.863,Shop 2,36.48,1,True,False,148.42
P616,25,0.807,Restaurant 2,51.67,1,False,False,209.67
P617,39,1.632,Restaurant 1,129.75,1,True,False,169.34
P618,24,1.058,Information Desk,0.0,1,True,False,248.08
P619,69,0.547,Restaurant 2,109.15,1,False,True,182.82
P620,22,0.952,Gate 1,11.37,1,False,False,60.32
P621,22,1.039,Information Desk,58.66,1,True,False,262.98
P622,48,1.113,Duty Free,101.01,1,True,False,221.9
P623,31,0.568,Gate 3,74.25,3,False,False,109.65
P624,40,1.023,Restaurant 1,96.26,1,True,False,139.97
P625,47,1.403,Shop 1,106.2,1,True,False,64.4
P626,10,0.502,Duty Free,74.38,1,False,True,179.14
P627,28,1.514,Shop 1,96.91,1,True,False,102.43
P628,53,0.686,Information Desk,47.64,2,True,False,186.8
P629,24,0.645,Duty Free,212.62,2,True,False,155.99
P630,56,1.143,Gate 2,17.41,1,False,False,80.72
P631,34,1.205,Restaurant 2,138.76,1,True,False,270.62
P632,16,0.575,Shop 2,131.88,2,True,False,105.24
P633,57,0.633,Restaurant 1,187.29,2,True,False,252.91
P634,23,0.712,Gate 3,132.54,3,True,False,91.91
P635,31,0.618,Shop 1,162.71,2,True,False,92.05
P636,39,0.957,Gate 2,38.97,2,True,False,65.59
P637,74,0.386,Shop 2,41.66,1,False,True,186.64
P638,37,1.591,Shop 2,29.21,1,True,False,135.32
P639,29,0.808,Gate 1,27.33,1,True,False,46.88
P640,41,0.52,Gate 1,6.33,1,False,True,54.34
P641,33,0.99,Shop 2,0.0,1,True,False,138.56
P642,35,0.55,Shop 2,28.02,1,False,True,194.9
P643,35,0.873,Shop 1,143.77,3,True,False,114.16
P644,61,1.096,Shop 2,125.36,1,True,False,146.59
P645,35,0.738,Restaurant 1,135.92,3,True,False,168.98
P646,27,1.451,Restaurant 2,126.29,1,True,False,237.7
P647,56,1.034,Shop 1,87.83,1,True,False,77.14
P648,38,1.299,Restaurant 1,69.48,1,False,False,215.51
P649,48,0.686,Shop 2,104.97,2,True,False,106.19
P650,44,1.421,Gate 2,31.99,1,True,False,77.97
P651,40,0.867,Shop 2,73.4,1,True,False,140.94
P652,51,1.037,Shop 2,38.01,1,True,False,174.68
P653,37,1.125,Restaurant 2,89.17,1,False,False,146.39
P654,40,0.783,Shop 2,83.17,3,True,False,158.86
P655,29,0.922,Shop 1,41.58,1,True,False,119.66
P656,33,1.271,Shop 2,126.69,1,True,False,130.82
P657,45,1.049,Restaurant 2,130.73,1,True,False,266.08
P658,39,0.573,Gate 2,26.23,1,False,True,57.01
P659,43,1.152,Shop 2,97.45,1,False,False,168.82
P660,54,1.219,Gate 1,38.75,1,False,False,54.33
P661,24,0.507,Shop 1,186.02,3,True,False,104.54
P662,49,0.24,Gate 3,12.07,3,True,False,58.8
P663,37,0.98,Gate 3,21.75,1,True,False,104.63
P664,50,1.38,Restaurant 1,121.61,1,True,False,212.31
P665,24,1.013,Gate 1,26.4,1,True,False,41.54
P666,49,0.867,Restaurant 1,130.25,1,True,False,181.71
