Passenger ID,Age,Speed,Location,Non-aeronautical Revenue,Group Size,Carry-on,Special Needs Status,Distance from Gate
P667,27,0.759,Restaurant 1,230.19,2,True,False,141.18
P668,51,1.013,Duty Free,173.74,1,True,False,175.7
P669,35,0.851,Shop 1,56.8,1,True,False,93.74
P670,23,0.82,Shop 2,92.64,1,True,False,172.39
P671,54,0.988,Shop 2,85.14,1,True,False,123.32
P672,51,1.06,Restaurant 1,106.96,1,True,False,187.54
P673,27,0.699,Restaurant 1,25.81,2,True,False,191.13
P674,50,0.627,Shop 1,87.98,1,False,True,67.85
P675,49,0.924,Shop 1,54.77,1,True,False,86.0
P676,18,1.054,Shop 2,117.75,1,True,False,151.03
P677,30,0.52,Restaurant 1,148.95,3,True,False,204.67
P678,69,0.452,Restaurant 2,99.04,1,False,True,261.95
P679,49,1.445,Information Desk,48.95,1,True,False,261.22
P680,41,0.801,Shop 1,125.32,3,True,False,119.38
P681,27,0.905,Gate 2,22.79,1,True,False,94.12
P682,27,1.467,Shop 2,58.18,1,True,False,184.85
P683,40,0.7,Shop 2,152.88,3,False,False,165.84
P684,36,0.539,Gate 3,77.45,3,True,False,92.19
P685,55,0.765,Information Desk,20.39,1,True,False,189.95
P686,46,1.084,Gate 2,40.88,1,True,False,78.58
P687,31,1.161,Shop 1,101.34,1,True,False,101.85
P688,36,0.915,Restaurant 2,137.23,1,False,False,211.26
P689,24,1.205,Information Desk,42.4,1,True,False,275.94
P690,32,0.586,Restaurant 1,46.18,1,False,True,302.91
P691,25,0.818,Restaurant 2,124.14,1,False,False,210.18
P692,37,0.726,Restaurant 2,251.87,3,True,False,235.27
P693,56,0.85,Gate 1,26.68,1,True,False,49.35
P694,57,0.636,Shop 2,177.33,3,False,False,237.51
P695,39,1.557,Gate 2,27.19,1,False,False,67.82
P696,47,0.574,Information Desk,30.71,1,True,False,214.98
P697,29,0.81,Shop 1,66.21,1,True,False,83.09
P698,25,1.069,Restaurant 1,36.38,1,False,False,221.42
P699,23,0.296,Shop 2,138.41,3,True,False,151.12
P700,47,1.113,Shop 2,51.39,1,True,False,180.15
P701,43,1.14,Restaurant 1,80.63,1,True,False,242.31
P702,12,0.358,Shop 2,36.26,1,False,True,152.07
P703,20,0.98,Shop 1,100.43,1,True,False,70.76
P704,32,0.77,Restaurant 2,135.76,1,True,False,193.09
P705,27,0.851,Shop 1,113.76,1,True,False,74.65
P706,42,1.101,Shop 2,89.79,1,True,False,165.07
P707,33,0.698,Gate 3,65.6,2,True,False,124.41
P708,44,0.836,Restaurant 1,115.38,1,True,False,271.72
P709,36,1.178,Gate 1,33.83,1,True,False,42.35
P710,54,1.079,Gate 1,41.28,1,True,False,52.23
P711,32,0.511,Duty Free,25.92,1,False,True,194.63
P712,36,1.161,Restaurant 2,53.45,1,False,False,222.09
P713,57,1.003,Restaurant 1,102.29,1,False,False,139.26
P714,35,0.608,Shop 1,0.0,2,False,False,92.41
P715,34,0.594,Restaurant 1,84.33,1,True,False,205.74
P716,24,1.4,Shop 1,119.46,1,True,False,144.59
P717,72,0.401,Restaurant 2,115.92,1,False,True,265.27
P718,20,0.973,Shop 2,91.77,1,True,False,197.41
P719,38,1.007,Gate 2,30.45,1,True,False,79.35
P720,46,0.684,Shop 2,79.15,1,True,False,136.21
P721,34,0.934,Shop 1,57.72,1,True,False,126.62
P722,32,0.865,Shop 2,89.65,1,False,False,125.12
P723,25,1.065,Restaurant 2,62.76,1,True,False,242.52
P724,44,0.716,Gate 2,48.41,2,True,False,54.92
P725,23,0.827,Gate 2,29.84,1,True,False,69.96
P726,44,0.922,Restaurant 1,87.77,1,False,False,213.46
P727,10,0.393,Gate 1,17.13,1,False,True,62.65
P728,45,1.336,Shop 1,67.81,1,True,False,85.22
P729,55,1.109,Restaurant 1,102.97,1,True,False,241.04
P730,71,0.497,Shop 2,140.67,1,False,True,157.15
P731,34,0.922,Gate 2,59.45,2,True,False,89.16
P732,20,1.227,Shop 1,117.19,1,True,False,95.88
P733,32,1.257,Duty Free,37.85,1,True,False,140.04
P734,18,0.974,Gate 3,30.02,1,False,False,80.3
P735,54,1.245,Restaurant 1,68.02,1,True,False,176.48
P736,44,0.951,Shop 2,23.83,1,True,False,96.33
P737,45,1.203,Shop 2,67.08,1,True,False,114.69
P738,40,1.311,Gate 3,21.12,1,True,False,103.72
P739,34,1.252,Gate 2,30.85,1,True,False,75.49
P740,47,0.703,Gate 3,95.03,3,False,False,119.52
P741,13,0.473,Shop 2,56.43,1,False,True,151.8
P742,17,1.448,Shop 2,85.98,1,True,False,137.91
P743,28,0.165,Gate 3,32.15,1,True,False,118.67
P744,38,1.074,Shop 1,102.5,1,True,False,102.75
P745,18,0.675,Restaurant 2,163.54,3,True,False,318.28
P746,47,1.86,Gate 3,59.95,1,True,False,66.77
P747,25,0.657,Information Desk,70.97,2,False,False,265.51
P748,33,0.253,Gate 2,70.71,3,False,True,93.56
P749,35,1.543,Shop 1,110.91,1,True,False,112.41
P750,68,0.663,Gate 3,38.77,1,False,True,100.23
P751,35,1.203,Shop 2,69.27,1,True,False,199.28
P752,13,0.411,Shop 1,52.21,1,False,True,75.4
P753,32,1.18,Shop 2,69.62,1,True,False,128.43
P754,45,0.885,Duty Free,173.35,2,True,False,188.01
P755,18,1.223,Shop 1,108.02,1,True,False,80.51
P756,60,1.142,Restaurant 2,133.87,1,False,False,267.15
P757,27,0.532,Shop 1,206.95,3,True,False,101.95
P758,39,0.97,Gate 3,46.41,1,False,False,90.03
P759,49,0.958,Gate 3,36.61,1,True,False,100.71
P760,30,0.665,Shop 2,102.19,2,True,False,155.54
P761,35,0.892,Duty Free,157.84,3,True,False,197.92
P762,35,1.29,Restaurant 1,75.9,1,True,False,181.62
P763,54,0.915,Restaurant 1,122.27,1,True,False,113.09
P764,80,0.465,Shop 1,109.52,1,False,True,97.18
P765,20,0.587,Shop 1,130.0,3,True,False,75.48
P766,43,0.93,Duty Free,166.35,1,True,False,187.34
P767,57,0.478,Shop 2,82.15,1,True,False,189.16
P768,27,0.877,Shop 2,136.42,2,True,False,175.46
P769,30,0.563,Gate 2,59.45,2,True,False,71.5
P770,46,0.984,Shop 1,124.88,1,True,False,110.17
P771,33,0.642,Gate 2,38.12,2,True,False,82.83
P772,48,0.324,Restaurant 2,111.14,3,False,True,404.37
P773,44,1.29,Gate 3,23.04,1,True,False,85.02
P774,52,1.45,Restaurant 1,82.61,1,True,False,161.15
P775,62,1.055,Gate 3,54.96,1,True,False,99.37
P776,39,1.148,Information Desk,82.1,2,True,False,192.4
P777,32,0.738,Gate 1,49.73,1,True,False,44.61
P778,10,0.564,Shop 2,87.36,1,False,True,128.06
P779,66,0.38,Restaurant 1,159.38,1,False,True,221.37
P780,40,1.376,Gate 1,8.29,1,False,False,49.01
P781,56,0.882,Restaurant 1,119.58,1,True,False,159.87
P782,10,0.346,Restaurant 1,99.7,2,False,True,221.38
P783,36,0.59,Shop 1,131.92,1,False,True,127.1
P784,46,0.561,Restaurant 1,142.97,3,True,False,196.13
P785,48,1.216,Restaurant 1,73.42,1,True,False,189.94
P786,64,0.497,Restaurant 2,42.63,2,True,False,272.46
P787,39,1.611,Shop 1,68.79,1,True,False,100.68
P788,53,0.664,Shop 2,208.26,3,False,False,192.86
P789,31,1.012,Restaurant 1,100.09,1,True,False,196.23
P790,55,1.366,Restaurant 2,124.62,1,True,False,227.09
P791,37,1.07,Gate 3,35.46,1,False,False,108.39
P792,37,1.634,Shop 1,45.79,1,True,False,93.89
P793,26,0.534,Gate 2,33.03,1,True,False,65.19
P794,29,1.439,Gate 3,69.18,1,False,False,105.02
P795,76,0.322,Shop 2,147.06,1,False,True,135.25
P796,54,0.218,Gate 1,78.26,3,True,False,58.03
P797,27,1.098,Restaurant 2,23.79,1,False,False,264.67
P798,41,1.532,Restaurant 1,70.68,1,True,False,202.27
P799,43,1.176,Restaurant 1,63.15,1,True,False,144.4
P800,32,0.473,Information Desk,109.91,2,False,False,190.24
P801,40,1.349,Shop 1,59.12,1,True,False,103.61
P802,54,0.372,Restaurant 2,77.15,1,True,False,182.52
P803,44,0.483,Duty Free,266.63,3,True,False,195.48
P804,37,1.385,Information Desk,28.22,1,True,False,240.03
P805,50,1.019,Shop 2,22.02,1,False,False,211.09
P806,27,0.59,Gate 1,44.27,1,False,True,53.5
P807,37,1.307,Shop 1,100.84,1,True,False,114.04
P808,43,0.713,Gate 2,23.39,1,False,True,89.18
P809,37,1.481,Restaurant 2,54.89,1,True,False,260.39
P810,34,1.694,Shop 1,116.87,1,False,False,114.02
P811,33,0.949,Restaurant 2,23.06,1,True,False,252.56
P812,17,0.637,Shop 2,153.5,3,True,False,183.28
P813,50,1.217,Restaurant 2,42.76,1,True,False,260.04
P814,52,0.278,Shop 2,161.5,2,False,True,149.55
P815,42,0.799,Shop 2,73.07,2,True,False,109.25
P816,41,1.891,Gate 1,33.9,1,True,False,43.37
P817,36,0.691,Gate 1,46.03,2,True,False,49.11
P818,41,1.383,Restaurant 1,112.26,1,True,False,241.08
P819,20,0.773,Shop 2,98.09,1,True,False,136.15
P820,41,0.759,Shop 2,120.82,2,True,False,170.46
P821,11,0.235,Gate 2,91.83,2,False,True,72.42
P822,40,0.982,Gate 1,32.68,1,True,False,55.72
P823,30,0.537,Shop 2,131.21,3,True,False,130.57
P824,24,0.809,Gate 2,30.46,2,True,False,86.11
P825,36,0.995,Gate 1,24.98,1,True,False,46.39
P826,27,0.358,Gate 2,74.92,3,False,True,101.77
P827,36,1.33,Shop 2,100.67,1,False,False,126.76
P828,59,1.201,Duty Free,221.23,1,True,False,193.97
P829,28,0.639,Information Desk,37.59,1,True,False,172.1
P830,44,0.374,Shop 2,34.04,2,False,False,137.66
P831,43,0.657,Shop 1,115.56,2,True,False,94.23
P832,48,0.577,Gate 1,37.06,1,False,True,46.84
P833,37,0.562,Restaurant 2,120.97,1,False,True,240.77
P834,39,0.597,Restaurant 2,81.78,1,False,False,185.74
P835,28,0.853,Restaurant 1,61.86,1,True,False,200.04
P836,35,0.615,Shop 2,116.27,3,True,False,172.84
P837,40,1.148,Shop 1,105.55,1,True,False,99.85
P838,23,1.66,Shop 2,39.35,1,False,False,147.12
P839,61,0.923,Gate 1,44.23,1,True,False,47.51
P840,34,1.321,Gate 3,38.76,1,False,False,113.79
P841,65,0.683,Shop 1,134.01,2,True,False,111.22
P842,68,0.407,Restaurant 1,154.44,1,False,True,255.48
P843,44,1.373,Restaurant 2,109.46,1,True,False,232.0
P844,60,0.762,Shop 2,113.65,2,True,False,148.33
P845,38,0.578,Gate 2,32.34,1,False,True,78.82
P846,64,0.756,Information Desk,71.6,1,True,False,221.23
P847,35,1.9,Information Desk,55.16,1,True,False,166.67
P848,51,1.252,Duty Free,155.19,1,True,False,151.16
P849,69,0.286,Restaurant 2,26.36,1,False,True,247.26
P850,38,0.751,Restaurant 2,94.71,3,True,False,178.35
P851,43,1.368,Shop 1,99.59,1,True,False,112.74
P852,55,1.071,Shop 1,16.06,1,False,False,77.57
P853,34,0.492,Shop 2,113.19,1,True,False,163.47
P854,58,1.12,Restaurant 1,75.65,1,True,False,187.16
P855,66,0.288,Restaurant 1,146.08,1,False,True,206.02
P856,48,1.699,Restaurant 2,87.67,1,True,False,269.73
P857,19,1.337,Restaurant 2,77.31,1,True,False,191.55
P858,54,0.63,Gate 2,60.95,3,True,False,82.42
P859,48,0.603,Gate 1,27.13,1,False,True,28.67
P860,41,1.225,Shop 2,49.28,1,True,False,169.31
P861,15,1.111,Shop 1,36.39,1,False,False,64.61
P862,32,1.099,Shop 1,34.81,1,True,False,48.43
P863,57,0.736,Restaurant 2,228.97,2,True,False,323.94
P864,49,0.673,Shop 2,26.47,1,True,False,176.41
P865,47,0.833,Gate 2,41.43,1,False,False,70.77
P866,20,0.344,Shop 2,59.83,2,True,False,98.89
P867,40,0.633,Shop 1,164.65,3,True,False,110.55
P868,21,1.019,Restaurant 2,109.53,1,False,False,352.22
P869,47,1.024,Restaurant 2,190.6,2,True,False,214.99
P870,57,1.293,Gate 1,12.91,1,True,False,50.09
P871,46,1.67,Gate 1,27.01,1,True,False,58.94
P872,55,0.895,Shop 1,134.14,1,True,False,110.69
P873,41,1.088,Restaurant 2,76.54,1,True,False,171.66
P874,59,0.92,Restaurant 1,67.83,1,True,False,309.75
P875,55,0.704,Gate 2,43.55,1,False,False,74.11
P876,51,0.62,Restaurant 2,136.49,2,True,False,344.38
P877,26,1.568,Restaurant 2,82.83,1,False,False,302.76
P878,43,0.333,Duty Free,86.94,2,False,True,175.59
P879,12,0.567,Restaurant 2,109.38,1,False,True,372.64
P880,59,0.709,Duty Free,324.51,3,True,False,176.38
P881,40,0.797,Duty Free,134.58,1,False,True,191.41
P882,10,0.556,Duty Free,48.41,1,False,True,258.76
P883,32,0.67,Shop 2,97.9,3,True,False,152.79
P884,36,0.599,Shop 2,47.01,1,False,True,151.09
P885,72,0.483,Restaurant 2,162.27,1,False,True,262.73
P886,55,1.401,Shop 2,34.11,1,True,False,154.71
P887,25,1.164,Gate 3,64.63,1,True,False,83.48
P888,46,0.549,Shop 2,48.92,1,True,False,164.67
P889,38,1.443,Shop 1,105.22,1,True,False,106.44
P890,37,0.784,Shop 2,88.77,2,True,False,144.76
P891,45,1.29,Information Desk,57.6,1,True,False,269.04
P892,51,0.912,Gate 2,48.94,1,True,False,80.4
P893,33,0.908,Shop 2,81.18,1,True,False,148.45
P894,50,1.357,Gate 3,52.5,1,True,False,105.19
P895,35,1.503,Shop 2,66.53,1,False,False,160.42
P896,44,0.905,Gate 1,26.29,1,True,False,51.4
P897,42,0.719,Gate 1,35.75,1,True,False,50.58
P898,31,1.165,Duty Free,82.97,1,True,False,196.97
P899,51,0.683,Shop 2,136.79,3,True,False,143.28
P900,47,1.242,Gate 3,29.99,1,True,False,106.77
P901,23,1.422,Gate 2,52.09,1,True,False,101.72
P902,57,1.52,Shop 1,114.57,1,True,False,117.49
P903,40,0.366,Shop 2,95.81,3,True,False,104.82
P904,33,0.331,Shop 2,113.49,3,False,True,167.99
P905,65,0.953,Shop 1,74.78,1,True,False,109.94
P906,16,1.249,Duty Free,159.78,1,True,False,185.07
P907,50,1.283,Gate 2,8.05,1,True,False,84.08
P908,48,0.795,Gate 1,55.87,2,True,False,41.35
P909,31,1.302,Shop 1,50.99,1,True,False,70.32
P910,60,1.111,Restaurant 2,33.44,1,True,False,269.39
P911,40,1.459,Restaurant 1,61.33,1,True,False,209.24
P912,50,1.341,Shop 2,112.21,1,False,False,125.56
P913,50,1.228,Shop 2,55.07,1,True,False,104.36
P914,22,0.792,Shop 1,113.76,1,True,False,112.58
P915,58,1.169,Gate 2,45.64,1,True,False,74.4
P916,38,1.011,Shop 2,42.95,1,True,False,119.89
P917,36,0.667,Information Desk,46.76,1,False,True,249.64
P918,33,1.071,Restaurant 1,67.89,1,False,False,128.6
P919,48,0.877,Restaurant 2,101.63,1,True,False,215.63
P920,44,0.921,Shop 2,42.67,1,True,False,194.5
P921,42,1.261,Gate 1,42.59,1,True,False,39.58
P922,80,0.387,Restaurant 1,12.55,1,False,True,216.41
P923,44,0.64,Gate 1,49.66,3,True,False,61.37
P924,47,0.495,Restaurant 2,159.7,3,True,False,283.71
P925,40,1.025,Gate 1,20.38,1,True,False,69.73
P926,26,0.648,Gate 2,5.55,1,False,False,74.24
P927,59,1.191,Shop 2,87.36,1,True,False,198.72
P928,10,0.325,Restaurant 1,167.96,1,False,True,198.81
P929,45,0.679,Gate 1,42.29,2,True,False,53.49
P930,67,0.357,Restaurant 2,139.56,1,False,True,287.05
P931,47,0.614,Restaurant 2,83.19,1,False,True,294.02
P932,46,0.897,Shop 2,124.64,2,True,False,110.11
P933,36,0.934,Restaurant 1,29.34,1,False,False,215.0
P934,53,0.68,Information Desk,28.7,1,False,True,211.46
P935,26,0.81,Gate 2,26.17,1,True,False,93.37
P936,51,0.852,Gate 1,17.33,1,True,False,49.54
P937,10,0.34,Duty Free,157.58,2,False,True,148.95
P938,50,0.921,Restaurant 2,69.91,1,True,False,222.06
P939,21,0.223,Restaurant 1,84.11,1,False,True,184.01
P940,55,0.628,Restaurant 2,86.73,2,False,False,250.41
P941,36,1.128,Shop 1,121.35,1,True,False,90.2
P942,42,1.19,Gate 2,43.87,1,True,False,59.73
P943,37,0.29,Restaurant 1,76.89,3,False,True,226.84
P944,30,0.282,Duty Free,168.21,2,False,True,183.3
P945,46,0.634,Information Desk,72.96,1,True,False,153.68
P946,42,0.771,Gate 3,7.98,1,False,False,57.27
P947,42,1.35,Restaurant 2,56.21,1,True,False,237.45
P948,57,0.291,Shop 2,3.16,2,False,True,201.53
P949,49,0.965,Duty Free,101.12,1,True,False,209.82
P950,53,0.884,Gate 3,59.66,3,True,False,102.9
P951,48,0.745,Shop 1,157.98,2,True,False,140.01
P952,27,0.768,Information Desk,53.79,2,True,False,276.97
P953,69,0.213,Gate 2,68.04,3,False,True,59.55
P954,23,0.904,Restaurant 2,84.96,1,True,False,192.02
P955,43,0.851,Information Desk,0.0,2,True,False,211.88
P956,48,1.066,Gate 3,78.79,2,True,False,89.56
P957,37,1.177,Restaurant 1,98.12,1,True,False,172.17
P958,55,0.482,Shop 1,103.45,3,True,False,77.99
P959,62,0.521,Restaurant 1,112.43,2,False,False,234.12
P960,66,0.522,Restaurant 2,127.93,1,False,True,298.02
P961,30,1.342,Shop 2,35.08,1,False,False,159.28
P962,24,1.373,Shop 1,95.49,1,True,False,103.22
P963,26,1.075,Restaurant 1,140.78,1,False,False,222.98
P964,10,0.426,Gate 2,72.79,1,False,True,68.23
P965,37,0.914,Gate 3,20.45,1,True,False,78.87
P966,56,1.155,Restaurant 1,125.27,1,True,False,195.58
P967,46,0.609,Shop 2,77.76,2,True,False,166.17
P968,22,0.93,Gate 1,31.31,2,True,False,61.87
P969,28,0.79,Restaurant 1,63.02,3,True,False,163.27
P970,38,0.633,Information Desk,50.19,2,True,False,272.64
P971,51,1.009,Restaurant 2,40.62,1,False,False,192.57
P972,68,0.396,Gate 3,27.55,1,False,True,99.96
P973,44,1.535,Shop 2,118.65,1,True,False,186.67
P974,43,0.983,Shop 2,108.07,1,True,False,142.34
P975,44,0.546,Restaurant 1,69.6,1,False,True,289.79
P976,48,0.761,Shop 2,71.35,1,True,False,152.55
P977,55,0.314,Restaurant 1,129.38,2,True,False,243.77
P978,43,0.817,Gate 2,31.2,1,True,False,80.01
P979,46,1.295,Gate 1,17.51,1,True,False,38.34
P980,28,1.338,Shop 2,85.16,1,False,False,169.98
P981,40,0.52,Restaurant 2,251.4,3,True,False,243.56
P982,36,0.709,Duty Free,198.34,3,True,False,218.93
P983,10,0.333,Restaurant 1,195.78,2,False,True,134.14
P984,47,1.005,Restaurant 1,108.95,1,True,False,203.17
P985,55,0.273,Restaurant 2,138.93,1,True,False,244.85
P986,33,1.2,Shop 2,119.8,1,False,False,136.53
P987,43,0.653,Information Desk,99.37,3,True,False,251.5
P988,37,1.343,Restaurant 2,29.87,1,True,False,160.35
P989,12,0.39,Gate 2,36.03,2,False,True,95.35
P990,49,1.105,Restaurant 1,169.06,2,True,False,212.86
P991,59,0.866,Shop 2,24.26,1,True,False,163.38
P992,55,1.074,Gate 3,76.24,2,True,False,120.6
P993,48,0.71,Information Desk,55.5,3,False,False,224.67
P994,50,1.102,Shop 1,83.94,1,False,False,86.97
P995,34,1.034,Shop 2,68.53,1,True,False,185.48
P996,47,1.171,Restaurant 1,73.99,1,False,False,240.62
P997,28,1.102,Shop 1,92.27,2,False,False,74.47
P998,49,0.976,Shop 1,121.01,1,True,False,97.46
P999,25,1.102,Restaurant 1,130.84,1,True,False,141.49
P1000,43,0.967,Restaurant 2,35.02,1,True,False,239.35
